"","V","W","delta1","delta2","delta3","R"
"4269",0.188486947691205,0,FALSE,TRUE,FALSE,0.0904690511757508
"4270",0.295779050030097,0.61,TRUE,FALSE,FALSE,0.079211818263866
"4271",0.520006905216503,0.61,TRUE,FALSE,FALSE,0.113415166269988
"4272",0.0944036097032949,0,FALSE,FALSE,FALSE,0.0579675946617499
"4273",0.196190172079371,0,FALSE,TRUE,FALSE,0.0637895642779767
"4274",0.0558983993255089,0.208148220507428,TRUE,FALSE,FALSE,0.124466605903581
"4275",0.61,0,FALSE,FALSE,FALSE,0.0841091959504411
"4276",0.291723953946688,0.61,TRUE,FALSE,FALSE,0.0737305676797405
"4277",0.156567262762025,0.364029325299512,TRUE,FALSE,TRUE,0.0602951637702063
"4278",0.0512151631098873,0.428655562899075,TRUE,FALSE,FALSE,0.1207527711289
"4279",0.0803686733839146,0.282661540899426,TRUE,FALSE,FALSE,0.120302057126537
"4280",0.220710086303243,0,FALSE,FALSE,FALSE,0.1197094256524
"4281",0.05877560788081,0.269084807586976,TRUE,FALSE,TRUE,0.0893443032167852
"4282",0.328941349305942,0,FALSE,FALSE,FALSE,0.126530604553409
"4283",0.215954377282818,0,FALSE,TRUE,FALSE,0.120674104057252
"4284",0.434242932619412,0,FALSE,TRUE,FALSE,0.115433975448832
"4285",0.229361028831108,0,FALSE,TRUE,FALSE,0.119398099789396
"4286",0.173852202715352,0,FALSE,FALSE,FALSE,0.129689010092989
"4287",0.105420328401292,0.158626448262169,TRUE,FALSE,FALSE,0.0944490347523242
"4288",0.61,0,FALSE,FALSE,FALSE,0.132337517128326
"4289",0.103554610828206,0.256835146484471,TRUE,FALSE,TRUE,0.10386860803701
"4290",0.0642814626864361,0.244968021218665,TRUE,FALSE,FALSE,0.129558293079026
"4291",0.0692011538025522,0.444171020725811,TRUE,FALSE,TRUE,0.0892081065569073
"4292",0.119597713715907,0.217213104758412,TRUE,FALSE,FALSE,0.0820563266053796
"4293",0.0794322151364587,0,FALSE,FALSE,FALSE,0.0793714473722503
"4294",0.0808432688896694,0.61,TRUE,FALSE,FALSE,0.0715877010719851
"4295",0.61,0,FALSE,FALSE,FALSE,0.126069233822636
"4296",0.457458175205461,0.461686362351707,TRUE,FALSE,FALSE,0.098071047430858
"4297",0.263754569950099,0.36556846506428,TRUE,FALSE,FALSE,0.0613362374482676
"4298",0.097598662031548,0,FALSE,FALSE,FALSE,0.05722372001037
"4299",0.44085079465775,0.522044296774498,TRUE,FALSE,FALSE,0.0811806455720216
"4300",0.139714728854597,0,FALSE,FALSE,FALSE,0.0546914944890887
"4301",0.184812507175104,0.61,TRUE,FALSE,FALSE,0.0858548009535298
"4302",0.173367773239445,0.320725112734362,TRUE,FALSE,FALSE,0.0572578362654895
"4303",0.203889781425023,0.61,TRUE,FALSE,FALSE,0.122480184095912
"4304",0.208753757954254,0.235535502294078,TRUE,FALSE,FALSE,0.132364639407024
"4305",0.100168744900346,0.169383768047906,TRUE,FALSE,TRUE,0.0619697082787752
"4306",0.0968679502957582,0.441501045180485,TRUE,FALSE,FALSE,0.117252084473148
"4307",0.227806396650275,0,FALSE,TRUE,FALSE,0.149172213906422
"4308",0.0864157888825501,0.407526388880385,TRUE,FALSE,TRUE,0.0610738096525893
"4309",0.066278846572893,0.415893388073891,TRUE,FALSE,FALSE,0.129335093870759
"4310",0.246661314254771,0,FALSE,TRUE,FALSE,0.102268072916195
"4311",0.0593025333684209,0.352127190252917,TRUE,FALSE,TRUE,0.106394018908031
"4312",0.065824475765226,0.249770912830718,TRUE,FALSE,FALSE,0.104259210196324
"4313",0.2866572443042,0,FALSE,FALSE,FALSE,0.110792630421929
"4314",0.114462747913666,0.253197279674908,TRUE,FALSE,FALSE,0.0861216772580519
"4315",0.114341169291173,0,FALSE,TRUE,FALSE,0.0874556709313765
"4316",0.137203614298783,0.435749304343431,TRUE,FALSE,FALSE,0.0515597726916894
"4317",0.134105915795884,0,FALSE,TRUE,FALSE,0.0848711892496794
"4318",0.309287039250614,0,FALSE,TRUE,FALSE,0.117813882115297
"4319",0.138627995550632,0,FALSE,FALSE,FALSE,0.114025351172313
"4320",0.493201608441786,0,FALSE,TRUE,FALSE,0.134890118311159
"4321",0.113152762294798,0.61,TRUE,FALSE,FALSE,0.0970163724618033
"4322",0.216375580906865,0,FALSE,TRUE,FALSE,0.0754138931166381
"4323",0.122865997945937,0.61,TRUE,FALSE,FALSE,0.127366125630215
"4324",0.062790603800062,0.297671761866684,TRUE,FALSE,TRUE,0.0753370702266693
"4325",0.0590853913234784,0,FALSE,FALSE,FALSE,0.0529906687093899
"4326",0.41648214281105,0,FALSE,TRUE,FALSE,0.138796086376533
"4327",0.541684119021838,0,FALSE,FALSE,FALSE,0.120944907004014
"4328",0.292489216127433,0,FALSE,FALSE,FALSE,0.0848830790957436
"4329",0.270648105026641,0.424128988012671,TRUE,FALSE,FALSE,0.0812018396798521
"4330",0.493509612233843,0,FALSE,TRUE,FALSE,0.0634732068283483
"4331",0.207789515168745,0.355398618616164,TRUE,FALSE,FALSE,0.0914938359055668
"4332",0.49904563579099,0.53438119648718,TRUE,FALSE,FALSE,0.113106626691297
"4333",0.0549896983981113,0.154694232934753,TRUE,FALSE,FALSE,0.100008956110105
"4334",0.20134524160794,0.29364835665253,TRUE,FALSE,TRUE,0.146114802127704
"4335",0.162660958569534,0.252036553598009,TRUE,FALSE,FALSE,0.148539300798438
"4336",0.156070294884374,0,FALSE,TRUE,FALSE,0.0536134528694674
"4337",0.0886717999996991,0.307444287302167,TRUE,FALSE,TRUE,0.110757577628829
"4338",0.164531481488539,0.178090709411973,TRUE,FALSE,TRUE,0.0879097740631551
"4339",0.296801348701624,0.61,TRUE,FALSE,FALSE,0.149600862758234
"4340",0.200955558229541,0.232665612651466,TRUE,FALSE,TRUE,0.083699082583189
"4341",0.175428827020283,0.286676277110069,TRUE,FALSE,FALSE,0.146251420909539
"4342",0.102739032723663,0,FALSE,TRUE,FALSE,0.0561734884511679
"4343",0.122130942916804,0,FALSE,TRUE,FALSE,0.0704910073895007
"4344",0.302683289161182,0.475941305374727,TRUE,FALSE,FALSE,0.145974247576669
"4345",0.273504991363734,0,FALSE,FALSE,FALSE,0.135269429115579
"4346",0.253054460445693,0,FALSE,TRUE,FALSE,0.0830659734318033
"4347",0.0521755991290279,0.61,TRUE,FALSE,FALSE,0.104851363296621
"4348",0.116002526297234,0,FALSE,FALSE,FALSE,0.0628784184111282
"4349",0.245703506599048,0.353166202388392,TRUE,FALSE,TRUE,0.057918164273724
"4350",0.428810159141834,0,FALSE,TRUE,FALSE,0.0587123461533338
"4351",0.114073773156163,0.511098889659575,TRUE,FALSE,FALSE,0.102573212748393
"4352",0.395632545703797,0,FALSE,TRUE,FALSE,0.110154421092011
"4353",0.11637995131242,0,FALSE,FALSE,FALSE,0.0776040350319818
"4354",0.167542547987515,0.61,TRUE,FALSE,FALSE,0.141963077499531
"4355",0.0543002598624909,0.61,TRUE,FALSE,FALSE,0.100044536078349
"4356",0.108408229152331,0.404412003268011,TRUE,FALSE,TRUE,0.117335694120266
"4357",0.513660927148749,0.61,TRUE,FALSE,FALSE,0.0927376092178747
"4358",0.386150340180984,0,FALSE,TRUE,FALSE,0.09913280447945
"4359",0.103477363613956,0,FALSE,FALSE,FALSE,0.0531381075968966
"4360",0.0698632412848401,0,FALSE,FALSE,FALSE,0.0573144374182448
"4361",0.169467968377285,0,FALSE,FALSE,FALSE,0.0817160513019189
"4362",0.154616645758015,0,FALSE,TRUE,FALSE,0.144890944543295
"4363",0.15878372792264,0.182642217778455,TRUE,FALSE,TRUE,0.0862849252996966
"4364",0.172531461536889,0.447472621011548,TRUE,FALSE,FALSE,0.134074762719683
"4365",0.14259475841994,0.61,TRUE,FALSE,FALSE,0.12935522547923
"4366",0.264309674593094,0.61,TRUE,FALSE,FALSE,0.0700586985563859
"4367",0.0781178709895915,0.175661686388776,TRUE,FALSE,FALSE,0.144545421283692
"4368",0.293261741175069,0,FALSE,TRUE,FALSE,0.101516056223772
"4369",0.163996238707269,0,FALSE,TRUE,FALSE,0.0924718114314601
"4370",0.140822593786574,0.217829012511706,TRUE,FALSE,FALSE,0.0585829455638304
"4371",0.310485814523035,0,FALSE,TRUE,FALSE,0.0580160120502114
"4372",0.344203472765954,0.360770175047219,TRUE,FALSE,FALSE,0.137664790544659
"4373",0.288733746165745,0,FALSE,TRUE,FALSE,0.113161201006733
"4374",0.107735811490485,0.418335808617539,TRUE,FALSE,TRUE,0.0879298033891246
"4375",0.246616201754659,0,FALSE,FALSE,FALSE,0.117813233565539
"4376",0.159655402392144,0,FALSE,TRUE,FALSE,0.0677319867769256
"4377",0.2381067125985,0,FALSE,TRUE,FALSE,0.0635796688497066
"4378",0.161999248985479,0,FALSE,TRUE,FALSE,0.0646387717919424
"4379",0.0916591641761695,0.144664688186247,TRUE,FALSE,TRUE,0.112407887727022
"4380",0.366984656103887,0,FALSE,FALSE,FALSE,0.0914709836011753
"4381",0.0596798101102594,0.129395776038717,TRUE,FALSE,TRUE,0.06821199352853
"4382",0.315638572266224,0.347767518802075,TRUE,FALSE,FALSE,0.103791858954355
"4383",0.191053855727928,0.201649102377623,TRUE,FALSE,TRUE,0.0931812802795321
"4384",0.187156145275261,0.263348197177942,TRUE,FALSE,FALSE,0.104103386215866
"4385",0.0802975151990222,0.269996717851609,TRUE,FALSE,FALSE,0.149015841819346
"4386",0.158849947941447,0.177714100806043,TRUE,FALSE,FALSE,0.0612973708193749
"4387",0.114364131028346,0.174309454028951,TRUE,FALSE,FALSE,0.0807078141951934
"4388",0.109540093391996,0.335028181923553,TRUE,FALSE,FALSE,0.122927893791348
"4389",0.183418554859236,0,FALSE,FALSE,FALSE,0.104995175171644
"4390",0.154963205498643,0,FALSE,FALSE,FALSE,0.125871342536993
"4391",0.374941299522207,0,FALSE,TRUE,FALSE,0.0884056036360562
"4392",0.137717974456211,0.212174294702709,TRUE,FALSE,FALSE,0.146530071459711
"4393",0.27293730019866,0.61,TRUE,FALSE,FALSE,0.130223140004091
"4394",0.237157977497995,0,FALSE,TRUE,FALSE,0.109607769618742
"4395",0.214921018149642,0.61,TRUE,FALSE,FALSE,0.070915826340206
"4396",0.36885288492614,0.61,TRUE,FALSE,FALSE,0.113819535938092
"4397",0.267541919369251,0,FALSE,FALSE,FALSE,0.111598390853032
"4398",0.15557424740029,0,FALSE,TRUE,FALSE,0.0794131846167147
"4399",0.20469989604439,0,FALSE,TRUE,FALSE,0.115426092478447
"4400",0.176533944646724,0,FALSE,TRUE,FALSE,0.077742584887892
"4401",0.102160655737703,0.35546514323886,TRUE,FALSE,FALSE,0.10142496698536
"4402",0.0645963681057721,0.61,TRUE,FALSE,FALSE,0.10486345840618
"4403",0.0708664385788122,0.140676761018786,TRUE,FALSE,TRUE,0.0999234026996419
"4404",0.0651680496920926,0.176738812867552,TRUE,FALSE,FALSE,0.116023008292541
"4405",0.144191695400457,0,FALSE,TRUE,FALSE,0.114283585548401
"4406",0.132229269552045,0,FALSE,FALSE,FALSE,0.118753504776396
"4407",0.148530032729262,0,FALSE,FALSE,FALSE,0.137677772762254
"4408",0.193542893061543,0,FALSE,TRUE,FALSE,0.0807290687924251
"4409",0.503145959742783,0,FALSE,FALSE,FALSE,0.0668550721136853
"4410",0.146244850466338,0.399836799944751,TRUE,FALSE,FALSE,0.102529166149907
"4411",0.384214918321908,0.426813606405631,TRUE,FALSE,FALSE,0.115957128815353
"4412",0.61,0,FALSE,FALSE,FALSE,0.0526582102989778
"4413",0.113057893151358,0,FALSE,TRUE,FALSE,0.0950883985031396
"4414",0.17554451914092,0,FALSE,TRUE,FALSE,0.0556130484910682
"4415",0.139125079436357,0.363631128241702,TRUE,FALSE,TRUE,0.132219181046821
"4416",0.385761605207029,0.454811864160001,TRUE,FALSE,FALSE,0.1295464402996
"4417",0.201798486032227,0.560271260377435,TRUE,FALSE,FALSE,0.0677100681466982
"4418",0.27175802175158,0,FALSE,TRUE,FALSE,0.084089572657831
"4419",0.234246120575942,0,FALSE,FALSE,FALSE,0.0810119848698378
"4420",0.175405385390093,0,FALSE,FALSE,FALSE,0.121834171842784
"4421",0.322235226281919,0,FALSE,FALSE,FALSE,0.127976525458507
"4422",0.235126127605869,0,FALSE,TRUE,FALSE,0.0923828875645995
"4423",0.179635029004952,0,FALSE,TRUE,FALSE,0.0800296660745516
"4424",0.13625078928717,0.139538164879195,TRUE,FALSE,FALSE,0.095965636591427
"4425",0.0604427368672629,0.170101359392498,TRUE,FALSE,TRUE,0.130025343154557
"4426",0.0623761920186108,0.170018524164334,TRUE,FALSE,FALSE,0.144281687913463
"4427",0.388160526530812,0,FALSE,TRUE,FALSE,0.0589984132442623
"4428",0.148725352297718,0.359100105939433,TRUE,FALSE,FALSE,0.130028172628954
"4429",0.152092684167962,0,FALSE,TRUE,FALSE,0.148334246478043
"4430",0.227255301312282,0.272943690002807,TRUE,FALSE,TRUE,0.0835269376868382
"4431",0.0859315082083138,0,FALSE,TRUE,FALSE,0.0611336934613064
"4432",0.183779997268879,0.61,TRUE,FALSE,FALSE,0.119719468196854
"4433",0.150902585454632,0.61,TRUE,FALSE,FALSE,0.127226234111004
"4434",0.192606919980174,0,FALSE,TRUE,FALSE,0.0761814075987786
"4435",0.164777780809754,0,FALSE,TRUE,FALSE,0.124468514067121
"4436",0.168843239267842,0.238119311864279,TRUE,FALSE,TRUE,0.0764845627825707
"4437",0.153754998342886,0.435562104964629,TRUE,FALSE,FALSE,0.0983904398046434
"4438",0.330697102562791,0.525966029453507,TRUE,FALSE,FALSE,0.106641975557432
"4439",0.191362950038429,0.61,TRUE,FALSE,FALSE,0.0607477145269513
"4440",0.0875416944306466,0.275846010958776,TRUE,FALSE,FALSE,0.108278463548049
"4441",0.156989224006108,0,FALSE,TRUE,FALSE,0.0528456937056035
"4442",0.465755685941625,0,FALSE,FALSE,FALSE,0.0579315094510093
"4443",0.0502202390058248,0.185115838190541,TRUE,FALSE,FALSE,0.111007804749534
"4444",0.119276404111007,0,FALSE,FALSE,FALSE,0.0988568799803033
"4445",0.0500783973775542,0.61,TRUE,FALSE,FALSE,0.11523647736758
"4446",0.220841767680988,0,FALSE,TRUE,FALSE,0.142516773636453
"4447",0.106104313818487,0.29435806135761,TRUE,FALSE,TRUE,0.0574878433020785
"4448",0.127325587323867,0,FALSE,FALSE,FALSE,0.0673667100491002
"4449",0.215444289442532,0,FALSE,TRUE,FALSE,0.118317830679007
"4450",0.140973974272216,0,FALSE,TRUE,FALSE,0.071050006407313
"4451",0.2355556440074,0,FALSE,FALSE,FALSE,0.123566283239052
"4452",0.0791447246912867,0,FALSE,FALSE,FALSE,0.0598663057200611
"4453",0.248863251069973,0,FALSE,TRUE,FALSE,0.0934677184559405
"4454",0.143669174239039,0,FALSE,FALSE,FALSE,0.0577837875578553
"4455",0.209810274537199,0.61,TRUE,FALSE,FALSE,0.0847733154892922
"4456",0.469050074494409,0,FALSE,TRUE,FALSE,0.142149033420719
"4457",0.49333627372213,0.61,TRUE,FALSE,FALSE,0.0995783766033128
"4458",0.164657903183252,0,FALSE,FALSE,FALSE,0.129928470635787
"4459",0.155175013100696,0,FALSE,TRUE,FALSE,0.0739204512909055
"4460",0.209210100525845,0,FALSE,FALSE,FALSE,0.142482175817713
"4461",0.337768506455019,0,FALSE,TRUE,FALSE,0.0805787840392441
"4462",0.308397811845687,0,FALSE,FALSE,FALSE,0.0758493833011016
"4463",0.61,0,FALSE,FALSE,FALSE,0.113305452512577
"4464",0.489410113640224,0.61,TRUE,FALSE,FALSE,0.0766937638400123
"4465",0.187058131777884,0.265684503341224,TRUE,FALSE,TRUE,0.0580271090148017
"4466",0.271357142743383,0,FALSE,TRUE,FALSE,0.14740217870567
"4467",0.225490121739386,0,FALSE,TRUE,FALSE,0.131003055046312
"4468",0.453888923672886,0.61,TRUE,FALSE,FALSE,0.133643492707051
"4469",0.1150659609141,0,FALSE,TRUE,FALSE,0.0994548982707784
"4470",0.0829105427252158,0.372705095307902,TRUE,FALSE,FALSE,0.0561140180565417
"4471",0.0894900708226487,0,FALSE,FALSE,FALSE,0.0559727827785537
"4472",0.122183212299865,0,FALSE,FALSE,FALSE,0.0969354073051363
"4473",0.234788709896207,0,FALSE,FALSE,FALSE,0.0976482116151601
"4474",0.291967484582075,0,FALSE,TRUE,FALSE,0.0501594260102138
"4475",0.589834431723203,0,FALSE,TRUE,FALSE,0.0825550703098998
"4476",0.416376249058792,0,FALSE,TRUE,FALSE,0.110225714091212
"4477",0.165646948198216,0,FALSE,FALSE,FALSE,0.0678766888333485
"4478",0.167038068282465,0.61,TRUE,FALSE,FALSE,0.14047031251248
"4479",0.195004054773232,0,FALSE,TRUE,FALSE,0.105822676164098
"4480",0.179135389054442,0,FALSE,FALSE,FALSE,0.0535913297906518
"4481",0.150269848314762,0,FALSE,TRUE,FALSE,0.10051587827038
"4482",0.329167470274579,0,FALSE,TRUE,FALSE,0.100589926657267
"4483",0.0678322921700154,0.336720860965636,TRUE,FALSE,TRUE,0.067697718157433
"4484",0.178869828934831,0.489225717857929,TRUE,FALSE,TRUE,0.0960483592236415
"4485",0.216159521626206,0.283653655392139,TRUE,FALSE,TRUE,0.0567994743585587
"4486",0.164933388703503,0,FALSE,FALSE,FALSE,0.131344850058667
"4487",0.230804041407526,0,FALSE,TRUE,FALSE,0.0869082832476124
"4488",0.0837242746533995,0.61,TRUE,FALSE,FALSE,0.0697459049057216
"4489",0.111652976201356,0.307608409441352,TRUE,FALSE,TRUE,0.100587059836835
"4490",0.121811021282338,0,FALSE,FALSE,FALSE,0.11292777156923
"4491",0.361797025955557,0.365447133406997,TRUE,FALSE,FALSE,0.111519201518968
"4492",0.255204184181485,0,FALSE,TRUE,FALSE,0.0652224740944803
"4493",0.113839001970791,0.482894533492433,TRUE,FALSE,TRUE,0.10897857400123
"4494",0.0654434954704932,0.240607497773149,TRUE,FALSE,TRUE,0.074551996588707
"4495",0.127130107160286,0.289221920019393,TRUE,FALSE,FALSE,0.100148609187454
"4496",0.218670233803569,0.225026842742227,TRUE,FALSE,FALSE,0.0776593615999445
"4497",0.177627166542511,0,FALSE,TRUE,FALSE,0.134545165300369
"4498",0.428008774466212,0.61,TRUE,FALSE,FALSE,0.132438526698388
"4499",0.15944554775792,0.31086099721025,TRUE,FALSE,TRUE,0.075241039111279
"4500",0.283372228234375,0.61,TRUE,FALSE,FALSE,0.145490343705751
"4501",0.517083283236666,0,FALSE,FALSE,FALSE,0.0665509372251108
"4502",0.197554205753841,0,FALSE,FALSE,FALSE,0.137569272867404
"4503",0.144422615006838,0.61,TRUE,FALSE,FALSE,0.133433895045891
"4504",0.315714734551406,0,FALSE,TRUE,FALSE,0.0876310699619353
"4505",0.179601287362622,0,FALSE,TRUE,FALSE,0.116118720103987
"4506",0.0959463778910913,0,FALSE,TRUE,FALSE,0.060823834897019
"4507",0.61,0,FALSE,FALSE,FALSE,0.0730175252771005
"4508",0.136379493677891,0.154173199436627,TRUE,FALSE,FALSE,0.0631397812394425
"4509",0.24931041047993,0.61,TRUE,FALSE,FALSE,0.127411659643985
"4510",0.162616714304557,0.177982484223321,TRUE,FALSE,FALSE,0.136674992274493
"4511",0.254374760149305,0.431183092867216,TRUE,FALSE,TRUE,0.0945450867759064
"4512",0.239425580011725,0,FALSE,TRUE,FALSE,0.136847331770696
"4513",0.112064977292903,0,FALSE,FALSE,FALSE,0.0687045253580436
"4514",0.278384073637496,0.61,TRUE,FALSE,FALSE,0.0652432445902377
"4515",0.285675558318364,0.61,TRUE,FALSE,FALSE,0.125449288450181
"4516",0.153151215681731,0,FALSE,FALSE,FALSE,0.142050414159894
"4517",0.169498779268433,0.173952877591364,TRUE,FALSE,FALSE,0.0790600754087791
"4518",0.12878084290445,0.61,TRUE,FALSE,FALSE,0.0837193749612197
"4519",0.178093928859417,0.509964784936724,TRUE,FALSE,TRUE,0.0772653494030237
"4520",0.0953876118751638,0,FALSE,FALSE,FALSE,0.0596475697355345
"4521",0.189298303354908,0,FALSE,TRUE,FALSE,0.0954023547004908
"4522",0.61,0,FALSE,FALSE,FALSE,0.112332120537758
"4523",0.232353580975469,0.582277589600493,TRUE,FALSE,FALSE,0.0638792902696878
"4524",0.164403901082663,0,FALSE,TRUE,FALSE,0.054290111316368
"4525",0.0848494337012599,0.468717079475961,TRUE,FALSE,TRUE,0.0639415243407711
"4526",0.218808945597613,0.320071754069068,TRUE,FALSE,FALSE,0.0562708338489756
"4527",0.190551407714881,0,FALSE,TRUE,FALSE,0.0749363821698353
"4528",0.054589336756674,0.175807426353619,TRUE,FALSE,FALSE,0.0911321115680039
"4529",0.182998411223664,0.187583730457817,TRUE,FALSE,FALSE,0.0742019498487934
"4530",0.0802047783780302,0.527033592174351,TRUE,FALSE,FALSE,0.0839595114113763
"4531",0.195766029125674,0,FALSE,TRUE,FALSE,0.0526121066184714
"4532",0.0916624441447502,0,FALSE,TRUE,FALSE,0.0528395493747666
"4533",0.377251714763743,0,FALSE,TRUE,FALSE,0.0974716210039333
"4534",0.17904049689468,0.335694929142483,TRUE,FALSE,FALSE,0.138835190352984
"4535",0.0645569205051288,0,FALSE,FALSE,FALSE,0.0567496198462322
"4536",0.106326561471864,0,FALSE,TRUE,FALSE,0.0597043425543234
"4537",0.148105984955931,0,FALSE,TRUE,FALSE,0.0958971007494256
"4538",0.0852311074733734,0,FALSE,FALSE,FALSE,0.0786415201611817
"4539",0.304357834056579,0,FALSE,TRUE,FALSE,0.144519080966711
"4540",0.141548942271892,0.43676845940788,TRUE,FALSE,TRUE,0.0786288574105129
"4541",0.18317596656862,0,FALSE,TRUE,FALSE,0.0891299719689414
"4542",0.0705483068699236,0.21472754964476,TRUE,FALSE,TRUE,0.10716435124632
"4543",0.111151681241899,0.148707858892158,TRUE,FALSE,FALSE,0.123875718936324
"4544",0.344726372832993,0.61,TRUE,FALSE,FALSE,0.0887978234793991
"4545",0.195505285704144,0,FALSE,TRUE,FALSE,0.0946248349035159
"4546",0.0882095116720369,0.260407387004181,TRUE,FALSE,TRUE,0.126384394126944
"4547",0.0751670119971657,0,FALSE,TRUE,FALSE,0.0620682276086882
"4548",0.102580873190101,0,FALSE,FALSE,FALSE,0.0908754673786461
"4549",0.300741712003946,0,FALSE,FALSE,FALSE,0.118688213545829
"4550",0.320830973700679,0.61,TRUE,FALSE,FALSE,0.0513609529938549
"4551",0.0576835718790454,0.258186908040748,TRUE,FALSE,TRUE,0.0708886439912021
"4552",0.217735562221639,0,FALSE,TRUE,FALSE,0.0673104700865224
"4553",0.322774107327315,0,FALSE,TRUE,FALSE,0.138872934901156
"4554",0.236783672668441,0,FALSE,TRUE,FALSE,0.0808188676834107
"4555",0.48477083519329,0,FALSE,FALSE,FALSE,0.0729445608565584
"4556",0.247039009328,0,FALSE,FALSE,FALSE,0.142805808200501
"4557",0.0918083195543195,0,FALSE,FALSE,FALSE,0.0623290259391069
"4558",0.0905554190836955,0.179124001476213,TRUE,FALSE,TRUE,0.0998574090190232
"4559",0.102336195176225,0.145068948911498,TRUE,FALSE,TRUE,0.119522685720585
"4560",0.0719026199700589,0.472995659348907,TRUE,FALSE,TRUE,0.119273092434742
"4561",0.149005438533474,0,FALSE,TRUE,FALSE,0.0694479363737628
"4562",0.347284664503646,0.550158903600255,TRUE,FALSE,TRUE,0.148740074411035
"4563",0.404881762346011,0.445479202084243,TRUE,FALSE,FALSE,0.139322589617223
"4564",0.127521416917443,0,FALSE,FALSE,FALSE,0.0993480403441936
"4565",0.150767220022393,0,FALSE,FALSE,FALSE,0.0865811008727178
"4566",0.0522826545779104,0.192849758384661,TRUE,FALSE,TRUE,0.0876455206656828
